"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Cook Islands",47,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Cook Islands",47,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Fiji",66,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Kiribati",83,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Marshall Islands",127,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Micronesia (Federated States of)",145,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Nauru",148,"Water resources: total external renewable",4182,2017,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,1962,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,1967,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,1972,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,1977,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,1982,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,1987,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,1992,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,1997,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,2002,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,2007,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,2012,0.0,"","",""
"New Zealand",156,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Niue",160,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Palau",180,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Samoa",244,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Solomon Islands",25,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Tokelau",218,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Tonga",219,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,1992,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,1997,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,2002,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,2007,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,2012,0.0,"","",""
"Tuvalu",227,"Water resources: total external renewable",4182,2017,0.0,"","",""
"Vanuatu",155,"Water resources: total external renewable",4182,1962,0.0,"","",""
"Vanuatu",155,"Water resources: total external renewable",4182,1967,0.0,"","",""
"Vanuatu",155,"Water resources: total external renewable",4182,1972,0.0,"","",""
"Vanuatu",155,"Water resources: total external renewable",4182,1977,0.0,"","",""
"Vanuatu",155,"Water resources: total external renewable",4182,1982,0.0,"","",""
"Vanuatu",155,"Water resources: total external renewable",4182,1987,0.0,"","",""
"Vanuatu",155,"Water resources: total external renewable",4182,1992,0.0,"","",""
